"AppealId","AppealDecision","PunishmentDuration","FineAmount","CurrencyCode"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P1Y","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P1Y6M","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P22Y2M11D","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P23Y","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P25Y","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P2M","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P2Y","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P2Y1M","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P30Y","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P3M","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P3Y","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P4M","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P4Y","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P5M","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P5Y","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P6M","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P6Y","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P7Y","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P8M","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P9M","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","P9Y","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","PT10M","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","PT12M","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","PT18M","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","PT18Y","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","PT1Y","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","PT2M","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","PT2Y","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","PT30M","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","PT3M","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","PT3Y","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","PT4M","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","PT4Y","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","PT5Y","5000.0","EUR"
"22-81.607","http://growgraph.dev/fcaont#AppealRejected","PT6M","5000.0","EUR"
"22-81.659",,,,
"22-81.683",,"P17Y",,
"22-81.698","https://growgraph.dev/fca/appeal/fca--22-81--698#AppealDecision_22_81_698",,,
"22-81.700","http://growgraph.dev/fcaont#AppealRejected",,,
"22-81.721",,,,
"22-81.733",,,,
"22-81.739",,,,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P10M",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P10Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P13Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P14Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P15Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P18Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P1M",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P1Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P1Y6M",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P22Y2M11D",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P23Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P25Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P2M",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P2Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P2Y1M",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P30Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P3M",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P3Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P4M",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P4Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P5M",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P5Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P6M",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P6Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P7Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P8M",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P9M",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","P9Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","PT10M",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","PT12M",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","PT18M",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","PT18Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","PT1Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","PT2M",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","PT2Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","PT30M",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","PT3M",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","PT3Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","PT4M",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","PT4Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","PT5Y",,
"22-81.748","https://growgraph.dev/fca/appeal/fca--22-81--748#appealDecision_22_81_748","PT6M",,
"22-81.750",,,,
"22-81.753","http://growgraph.dev/fcaont#AppealRejected",,,
"22-81.780","http://growgraph.dev/fcaont#AppealRejected",,,
"22-81.782","https://growgraph.dev/fca/appeal/fca--22-81--782#appeal_decision_22_81_782",,,
"22-81.807",,,,
"22-81.816","https://growgraph.dev/fca/appeal/fca--22-81--816#appealDecision_22_81_816","P7Y",,
"22-81.817","http://growgraph.dev/fcaont#AppealRejected",,,
"22-81.820","http://growgraph.dev/fcaont#AppealRejected",,,
"22-81.821",,,,
"22-81.822","https://growgraph.dev/fca/appeal/fca--22-81--822#AppealDecision_22_81_822","P6M",,
"22-81.877","http://growgraph.dev/fcaont#AppealRejected",,,
"22-81.885","http://growgraph.dev/fcaont#AppealRejected",,,
"22-81.888",,,,
"22-81.960","http://growgraph.dev/fcaont#AppealRejected",,,
"22-81.973","https://growgraph.dev/fca/appeal/fca--22-81--973#appeal_decision_22_81_973",,,
"22-81.992","http://growgraph.dev/fcaont#AppealRejected",,"2500.0","EUR"
"22-81.995","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.000",,,,
"22-82.003","https://growgraph.dev/fca/appeal/fca--22-82--003#AppealDecision_22_82_003",,,
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P10M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P10M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P10Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P10Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P13Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P13Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P14Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P14Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P15Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P15Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P18Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P18Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P1M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P1M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P1Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P1Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P1Y6M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P1Y6M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P22Y2M11D","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P22Y2M11D","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P23Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P23Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P25Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P25Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P2M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P2M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P2Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P2Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P2Y1M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P2Y1M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P30Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P30Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P3M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P3M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P3Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P3Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P4M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P4M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P4Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P4Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P5M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P5M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P5Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P5Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P6M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P6M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P6Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P6Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P7Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P7Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P8M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P8M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P9M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P9M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P9Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P9Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT10M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT10M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT12M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT12M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT18M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT18M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT18Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT18Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT1Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT1Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT2M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT2M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT2Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT2Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT30M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT30M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT3M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT3M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT3Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT3Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT4M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT4M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT4Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT4Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT5Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT5Y","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT6M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT6M","0.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P10M","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P10Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P13Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P14Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P15Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P18Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P1M","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P1Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P1Y6M","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P22Y2M11D","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P23Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P25Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P2M","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P2Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P2Y1M","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P30Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P3M","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P3Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P4M","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P4Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P5M","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P5Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P6M","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P6Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P7Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P8M","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P9M","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P9Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT10M","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT12M","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT18M","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT18Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT1Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT2M","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT2Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT30M","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT3M","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT3Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT4M","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT4Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT5Y","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT6M","1000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P10M","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P10Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P13Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P14Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P15Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P18Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P1M","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P1Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P1Y6M","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P22Y2M11D","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P23Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P25Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P2M","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P2Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P2Y1M","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P30Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P3M","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P3Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P4M","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P4Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P5M","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P5Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P6M","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P6Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P7Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P8M","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P9M","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","P9Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT10M","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT12M","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT18M","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT18Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT1Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT2M","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT2Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT30M","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT3M","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT3Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT4M","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT4Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT5Y","5000.0","EUR"
"22-82.049","http://growgraph.dev/fcaont#AppealRejected","PT6M","5000.0","EUR"
"22-82.063","https://growgraph.dev/fca/appeal/fca--22-82--063#appealDecision_22_82_063",,,
"22-82.069","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.123","https://growgraph.dev/fca/appeal/fca--22-82--123#appeal_decision_non_admission",,,
"22-82.125","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.128","https://growgraph.dev/fca/appeal/fca--22-82--128#AppealDecision_22_82_128",,,
"22-82.131",,"PT5Y",,
"22-82.138",,,,
"22-82.144","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.157",,,,
"22-82.168",,,,
"22-82.175","http://growgraph.dev/fcaont#AppealRejected",,"10000.0","EUR"
"22-82.175","http://growgraph.dev/fcaont#AppealRejected",,"50000.0","EUR"
"22-82.177","https://growgraph.dev/fca/appeal/fca--22-82--177#AppealDecision22_82_177",,,
"22-82.183","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.184",,,,
"22-82.185","https://growgraph.dev/fca/appeal/fca--22-82--185#appeal_decision_2282185",,,
"22-82.196",,,,
"22-82.202",,,,
"22-82.211",,"P18Y",,
"22-82.215","https://growgraph.dev/fca/appeal/fca--22-82--215#appealDecision_22_82_215",,,
"22-82.255","http://growgraph.dev/fcaont#AppealRejected","P4M",,
"22-82.264",,,,
"22-82.274",,"PT12Y",,
"22-82.286","https://growgraph.dev/fca/appeal/fca--22-82--286#AppealDecision_22_82_286","P7Y",,
"22-82.301","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.305","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.313",,,,
"22-82.352","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.367","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.368","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.370","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.402",,"P1Y",,
"22-82.402",,"P2Y",,
"22-82.404","https://growgraph.dev/fca/appeal/fca--22-82--404#appeal_decision_22_82_404",,,
"22-82.465","http://growgraph.dev/fcaont#AppealModified","PT6M",,
"22-82.466","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.469",,,,
"22-82.484","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.523","https://growgraph.dev/fca/appeal/fca--22-82--523#nonAdmissionDecision",,,
"22-82.593","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.604",,,,
"22-82.618","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.642","https://growgraph.dev/fca/appeal/fca--22-82--642#AppealDecision_50688",,,
"22-82.647",,,,
"22-82.660","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.665","https://growgraph.dev/fca/appeal/fca--22-82--665#AppealDecision_22_82_665",,,
"22-82.692","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.719",,,,
"22-82.722","https://growgraph.dev/fca/appeal/fca--22-82--722#appeal_decision_22_82_722",,,
"22-82.723","https://growgraph.dev/fca/appeal/fca--22-82--723#AppealDecision_22_82_723","PT15Y",,
"22-82.733",,,,
"22-82.739","http://growgraph.dev/fcaont#AppealDecision_22_82_739",,,
"22-82.758","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.777","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.784","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.809","https://growgraph.dev/fca/appeal/fca--22-82--809#AppealDecision_22_82_809","P12Y",,
"22-82.809","https://growgraph.dev/fca/appeal/fca--22-82--809#AppealDecision_22_82_809","P5Y",,
"22-82.817","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.824",,,,
"22-82.830",,"P15Y",,
"22-82.834","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.849","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.865","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.879","http://growgraph.dev/fcaont#AppealModified",,,
"22-82.902",,,,
"22-82.921","https://growgraph.dev/fca/appeal/fca--22-82--921#AppealDecision_22_82_921",,,
"22-82.940","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.945","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.949",,,,
"22-82.950","http://growgraph.dev/fcaont#AppealRejected",,,
"22-82.956",,,"2500.0","EUR"
"22-82.979",,"PT23Y",,
